Epoch,| bandwidth,d_loss,d_msstftd,adv_msstftd,feat_msstftd,l1,msspec,penalty,ratio1,g_loss,ratio2,mel,sisnr,adv,feat,duration,| sisnr,| duration
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
18,1.1,,,0.672,0.026,0.016,0.039,,,,,0.269,-4.754,0.672,0.026,104.779,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,1.1,1.451,1.451,0.59,0.027,0.017,0.038,0.233,0.248,2.35,43.397,0.274,-4.135,0.59,0.027,717.442,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
19,1.1,,,0.165,0.027,0.016,0.039,,,,,0.269,-4.812,0.165,0.027,116.171,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,1.1,1.437,1.437,0.602,0.027,0.017,0.038,0.237,0.247,2.341,42.476,0.271,-4.224,0.602,0.027,732.562,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
20,1.1,,,0.308,0.026,0.016,0.038,,,,,0.265,-4.872,0.308,0.026,145.131,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,1.1,1.426,1.426,0.609,0.027,0.017,0.037,0.24,0.247,2.329,41.292,0.269,-4.298,0.609,0.027,712.673,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,1.1,,,0.38,0.026,0.016,0.038,,,,,0.264,-4.941,0.38,0.026,111.298,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,1.1,1.416,1.416,0.618,0.027,0.017,0.037,0.242,0.246,2.306,41.4,0.267,-4.374,0.618,0.027,731.916,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
22,1.1,,,0.404,0.026,0.016,0.038,,,,,0.261,-5.011,0.404,0.026,124.942,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,1.1,1.406,1.406,0.628,0.027,0.016,0.036,0.244,0.243,2.288,39.4,0.265,-4.448,0.628,0.027,703.701,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
23,1.1,,,0.582,0.026,0.016,0.038,,,,,0.26,-5.029,0.582,0.026,136.034,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,1.1,1.399,1.399,0.634,0.027,0.016,0.036,0.247,0.243,2.287,39.107,0.263,-4.498,0.634,0.027,709.603,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
24,1.1,,,0.42,0.026,0.016,0.037,,,,,0.26,-5.078,0.42,0.026,103.415,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,1.1,1.394,1.394,0.637,0.027,0.016,0.036,0.249,0.242,2.287,38.884,0.262,-4.581,0.637,0.027,728.248,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,1.1,,,0.433,0.026,0.016,0.037,,,,,0.26,-5.133,0.433,0.026,115.588,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,111.993,-6.267,
25,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,120.127
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,1.1,1.391,1.391,0.64,0.027,0.016,0.035,0.251,0.24,2.287,38.883,0.261,-4.627,0.64,0.027,714.612,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,1.1,,,0.525,0.026,0.016,0.037,,,,,0.259,-5.161,0.525,0.026,110.703,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
